,comments
103,初一开追，今年大一…
104,高二
105,蓉蓉兔
106,卡拉赞对不起
107,复读一年，大一了
108,益达
109,说尬的谁让你看了?
110,大一了
111,前面那个本来感觉都不尴尬 一直说尬反倒感觉奇怪了 嫌没完你滚出去不就好了你不看我们还要看
112,高二了
113,哈哈哈哈哈
114,？？？
115,我突然想看了不起的麦瑟尔夫人了
116,啊啊啊啊吧
117,高三了
118,你滴盔甲没用我嘞好看
119,大二了
120,抄袭?
121,泪目
122,大三了
123,期待期待
124,大二了
125,好棒啊！！！！
126,有内味儿了！
127,大一了
128,大三了 我小学开始看的
129,2019/10/17
130,大三了
131,高尴尬
132,婉瑜？
133,大二了
134,展博，宛瑜连提名字都不提了么
135,一镜到底啊，很考验演员啊
136,换人了？
137,初一到高六。。。
138,初一到大三
139,尬啥呢不挺好的
140,我喜欢婉瑜
141,我喜欢婉瑜
142,唾痰
143,哭了哭了
144,最喜欢的张伟和吕子乔还在啊
145,啊啊啊啊诺楠好美
146,苏宁小店醉了
147,是你，张益达
148,雨墨我老婆
149,律政先锋!
150,我勒个去 想起幻影车神啊 演着演着就尬舞
151,慢慢的炉石尬歌的既视感
152,卧槽我看不了了 泪目 都大四了
153,？？？
154,入土了
155,好
156,张蛇宝是你
157,高一了
158,感觉就吕子乔没变
159,一菲太美了
160,姐姐，你快停止散发魅力吧！！
161,高一了
162,前方高能！
163,高一了
164,金甲战士童年啊
165,？？？？？
166,高能预警！前方高甜
167,弱男
168,自己人别开腔
169,中班了
170,大学了啊
171,高甜高甜
172,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊卧槽亲了
173,说尬的你长得更尬
174,、、、、、、、、、、、、、、、、、、、、、、、、、、
175,斯内克
176,【’】】、【【【【【【【【【【【【、
177,最后胜利的是乔嘉啊啊啊
178,益达！
179,大一了
180,？？？？？？？？？
181,高三了。
182,6666
183,有卖情怀?没救了
184,还记得第四季结尾lisa答应我们的百老汇歌舞剧嘛
185,张伟
186,大二了
187,孩子哪来的?不是说子乔对不准吗????
188,了解一下胡一菲的专业--音乐剧吧，欺负我们冷圈是不是
189,大二了
190,毕业五年了
191,啊啊啊啊啊啊啊啊
192,大二了
193,大姨了
194,大二了
195,建议说尬的给爷爬
196,高三了
197,罗兰
198,？？？
199,关谷呢？
200,大二了
201,关谷不演了吧
202,高二了
203,一年级到高一
204,这女的是 马冬梅?
205,。
206,小学到高中
207,大二了
208,再一次
209,大一了
210,这种音乐剧国外很常见的，别跟风刷尬尬尬的
211,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！！
212,？
213,FFFFFFFFFFFFFFFFFFFFFFFFF
214,我想哭了，怎么办，怎么办
215,高二了
216,哈哈
217,？
218,?玩尬的？
219,玩尬的？
220,像霉霉me的那个mv
221,不管烂不烂不能给青春留下遗憾。。。莫名想哭
222,高三了
223,？
224,研二了
225,我要秦羽墨
226,高二了
227,大五了
228,卧槽
229,？？？？？？？？？？？？？？？？？？？
230,挺好的
231,？？？？？！？？
232,卡在了奇怪的地方
233,张伟好黑啊
234,真亲！看来有戏，嘻嘻
235,放开她让我来！！！
236,？？？？？？？？？
237,最爱的人在墓里
238,啊哈哈哈哈哈哈哈哈哈哈哈哈
239,大二了
240,高三了
241,【】
242,我大一了，你好，我的青春
243,娄艺潇越来越好看辽！
244,想听子乔的beat box
245,什么，盗墓笔记？
246,泪目了
247,初一
248,高一了
249,工作3年了
250,展博呢
251,好开心啊
252,研一
253,研一了
254,！！！
255,大三了
256,我永远喜欢诺澜
257,诺澜!
258,斯內克
259,哈哈哈公寓万年单身狗登场
260,大四了
261,一看就是子乔美嘉哈哈哈哈
262,冲这个超长镜头黑不起来
263,展博呢
264,！！！
265,真的想吐槽他们电影
266,研一了
267,曾小贤请不起了。。
268,真是抄的真好
269,期待！
270,大一了
271,律政先锋
272,官方吐槽我喜欢
273,别说尬了  是你长大了
274,高三了
275,青春
276,别说尬了  是你长大了
277,别说尬了  是你长大了
278,别说尬了  是你长大了
279,高三了
280,大一了
281,什么王传君让你无语？他是王传君不是关谷神奇。
282,他不愿意做关谷神奇了，怎么了？
283,高四了
284,我觉得可以啊，别强说尬了
285,。。。
286,大一了
287,斯内克！
288,关谷呢
289,啊啊啊啊啊啊啊啊啊啊
290,大二了
291,居然尬习惯了
292,大。。。。大师兄
293,这次抄那个剧
294,你不是跟人家小护士领证了吗
295,大二了
296,？？？
297,自黑可以
298,高一了
299,若男 诺男 洛蓝 诺澜！
300,他们都不红，所以有档期
301,大一的集合
302,其实我个人觉得他们如果都在然后给一个最终级，让观众得到一个以前的期望这才是对得起我们这些观众
303,美嘉！
304,？？？这是在干嘛
305,大一了
306,drugstore。。。
307,自带笑点
308,好美啊啊啊啊
309,太美了吧
310,初一了
311,大一了
312,高二了
313,怎么不说抄袭
314,美嘉表情好可爱哈哈哈哈
315,啊啊啊啊啊啊啊啊啊啊啊啊啊
316,大三了
317,我的张大炮呢
318,高三啦
319,我爱Lisa榕啊啊啊啊
320,我是觉得里面的女的基本上都很漂亮
321,我看！我肯定看！！！！
322,woc
323,不错了
324,大三
325,斯内克！斯～～
326,大二
327,高一了
328,感觉一直在卖情怀啊…有点接受无能
329,抄袭公寓给爷冲
330,我的益达啊啊啊啊
331,这个男人我要了
332,开炮
333,从海澜之家出来了这是？？？？？
334,雨墨，我爱你
335,大师兄换人了
336,好尴尬
337,五年级到高一
338,大一了
339,高一了
340,啊啊啊啊啊啊
341,理万机?
342,瘦脱相了
343,大二了
344,？？？？
345,就是尬啊
346,羽墨啊啊啊啊啊啊啊啊啊
347,不尬，别乱带节奏
348,我就喜欢音乐剧，不觉得尬
349,？？？？？
350,最好的爱情没有了，这真的是爱情公寓吗
351,高三了
352,好尴尬
353,哈哈哈哈好
354,高一了
355,高一了
356,大二了
357,关谷不演爱情公了是吧，看不上了？忘却了这是自己开始的地方
358,OMG
359,……
360,玩尬的？？？？
361,女主好评
362,已经毕业了
363,？？？？？？？？？？
364,大一了
365,看了两遍
366,不爱看可以不看
367,官方吐槽最为致命
368,尴尬
369,12138
370,12138
371,大三了
372,没有以前看的内种期待和欢笑了！！
373,大一了
374,我大一
375,！！！！！！！
376,高三了
377,益达
378,大一啦
379,高三党，许愿，目标北电
380,表白一菲
381,许愿北电
382,可以搞个舞台剧了都
383,啊啊啊啊啊
384,高三了emm
385,高三了啊
386,一菲色
387,所以最后一季卖情怀？
388,现在诚意很足
389,一菲，小贤。加油
390,爱了爱了
391,！lisa
392,这。。。
393,斯内克
394,没品味才说尴尬
395,？？？？？？？
396,大三了
397,终于等到你，爱5
398,工作了
399,Mayday！Mayday！
400,高三了
401,霉霉me！的带我一个！
402,大一了
403,益达
404,大学毕业了
405,ohhhhhhhhhhh
406,工作两年了
407,啊
408,婉瑜展播！
409,羽墨！
410,又来汉化？
411,想要展播和婉瑜
412,高一了
413,大三了
414,高三了
415,大一了
416,娄艺潇学音乐剧的，还说假唱。。
417,初三了
418,初三了
419,不得不说，爱情公寓里的女人都很美。
420,哈哈尼玛玩尬的
421,假唱？？人家娄艺潇专业的好吧
422,大一！
423,高三党许愿中戏
424,感觉张伟长高了？
425,吹爆诺澜
426,大四了
427,懦男
428,好红红火火恍恍惚惚呵呵哈哈哈
429,说明白就是这货现在出场费贵了，只会拉来客串一下
430,关谷呢？
431,我大一了
432,期待！！！！！！！！！！！！
433,有肤机
434,大三了
435,大四了
436,哈哈哈哈哈
437,写不出自己人好的生活好的体验吗，干嘛抄袭
438,的确尬
439,咦~~~~~
440,说小黑的 我四季都没看到过他
441,可惜，都不知道什么时候开播
442,大一
443,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh hhhhhhhhhhhhhhhhhhhhhhhh 
444,高三了
445,哈哈哈哈哈哈哈哈哈哈哈哈哈
446,你干脆让朱一旦把他发往非洲
447,？？？
448,玩尬的？？
449,展博和婉瑜呢
450,高一了
451,尬的一批
452,爱乐之城 还有少林足球的突然尬舞
453,毕业了
454,不知道为什么就是想笑
455,初2了
456,一镜到底挺厉害的
457,就是爱乐之城
458,大二了
459,羽墨好好看！！
460,初二了
461,大一啦
462,哈哈哈哈哈哈哈哈哈哈哈哈哈
463,大一
464,大一啦
465,大一
466,从小学到大学
467,哈哈哈
468,不是印度剧感觉吧，很多音乐剧都是这样的，以唱叙事，我觉得很好啊
469,卧槽！！！！
470,ohhhhhhhh
471,歌声不错啊
472,曾大贤
473,大二了
474,大学追到博三了，加油啊！
475,羽墨回来了！
476,王传君和金世佳点了个踩
477,胖乔
478,高一了
479,长镜头不错
480,说尬的没看过音乐剧吗？
481,一堆人没看过舞台剧？？一直说尴尬？？？？
482,卧槽。。。
483,前方高能
484,小黑会露脸吗？
485,哈哈哈哈哈
486,大一了
487,高三了
488,大一了
489,官方吐槽
490,初三了
491,玩尬的？
492,初三啦～
493,？？？？
494,？？？？？？？？？//？？？？？？？？？？？？？/
495,前方高能！！！！！
496,不是大师兄
497,炉石对不起
498,高三了
499,？？？？
500,高二了
501,金甲战士！
502,啊啊啊啊啊啊啊啊啊啊啊啊啊乔嘉党都给我出来！过年了！！！！
503,王传君不演示最明智的行为
504,蓉宝宝
505,所有人都瘦了好多啊
506,海澜之家笑死我了哈哈哈哈哈哈哈哈哈哈
507,哈哈哈哈哈
508,好无语 防黑警告吗
509,高三了
510,懵逼
511,羽墨………………
512,不尴尬啊 这种音乐剧很好啊
513,啊啊啊啊啊啊啊啊啊啊看！
514,节奏不好
515,小姨妈呢
516,小姨妈呢，
517,展博
518,尬死
519,斯内克
520,开脱
521,？？？？？？
522,高三了
523,初一了
524,开脱ing
525,都老了啊！
526,尬尬尬
527,大三了
528,还是那个味
529,？？？？？？
530,6666666
531,拜托
532,啊啊啊啊啊啊
533,高二了
534,大二了
535,啊啊啊啊啊啊啊啊啊啊啊
536,大二了
537,给自己台阶下得呀……
538,草
539,2333
540,高三了
541,绿衣服太像关谷了
542,高二了
543,尬
544,挺好的
545,毕业了
546,6666666
547,lisa说的音乐会，但没有关谷悠悠
548,若兰好好看啊
549,？？？
550,研一了
551,张益达
552,66
553,大意了
554,高一了
555,乔嘉合声好好听～
556,退后，我要开始装逼了
557,大一啦
558,高三了
559,确实尬啊
560,大一了
561,？？？
562,今年高二了
563,大三了
564,哇哇哇
565,说尴尬的没看过音乐剧吗
566,有点尬。。
567,娄艺潇也老了
568,高三了
569,娄艺潇老了
570,我竟然有点想哭？？
571,海澜之家
572,迪士尼风格
573,？？？？？
574,？？？放过盗笔？？
575,我去 这个也来
576,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
577,好二
578,好二
579,一镜到底啊
580,小姨妈不能不来啊！
581,大二啦
582,卡拉赞？
583,？？？？？？？？？？？？
584,？？？？？？
585,很有心，我感受到了
586,。。爱乐之城？
587,大三了
588,我研二了
589,!!!斯内克!!!!
590,斯内克！！！
591,站在台子上的应该是主演了吧
592,ohhhhhhhhhh
593,我 吐 槽 我 自 己
594,说尴尬的麻烦退出去就好了
595,高一了
596,官方吐槽
597,大二
598,大一了
599,小贤变bangl
600,和女朋友四年了
601,胖了
602,真美啊
603,注入灵魂
604,没有小贤我接受不了
605,小学到大一
606,每个人都有去留的权力
607,注入灵魂
608,注入灵魂
609,女神！！！！
610,注入灵魂
611,小学到高一
612,泪目
613,注入灵魂
614,开花
615,大学毕业了
616,啊啊啊
617,张伟 爱了爱了
618,斯内克
619,这是炉石公寓，还是爱情传说
620,？？？？？？？？？
621,我看德国音乐剧时没这种尬感
622,张大炮
623,啊我都大一了
624,高二了
625,注入灵魂
626,大一了
627,?尬
628,大结局好像是都搬出爱情公寓了
629,哈哈哈
630,白蛇传演得好当然不觉得尴尬。
631,这还不尬?
632,羽墨怎么看怎么漂亮
633,张益达
634,哈哈哈嗝
635,官方吐槽最为致命
636,画质好评
637,小学到大学毕业了
638,从2011年开始看的。一直到现在
639,落拦
640,为啥最后一季？要是收视率高，也可以再来一季
641,otto
642,美佳的小表情好多好可爱啊
643,只有一对齐的
644,hhhhhh
645,我要曾小贤
646,我要曾小贤
647,羽墨……
648,你是金甲战士
649,高六了
650,这是张伟的cp
651,大一了
652,我最爱他俩啊啊啊啊！
653,卧槽！！！
654,给爷爬
655,大一了
656,233333莫非浪子回头了
657,诺澜诺澜诺澜！！！！
658,不就是不趟这浑水了么说得这么好听？
659,看就完事儿
660,66666
661,大一！
662,展博呢？
663,大一了
664,金甲战士
665,啊啊啊啊啊啊啊
666,关谷是不可能了！展博呢？
667,???????????
668,爬爬爬
669,炉石传说？
670,大一了
671,太卑微了
672,好卑微
673,高一了
674,玩尬的
675,勿call我盗笔好吗
676,早毕业了 不说了
677,估计三十了
678,AV画质
679,大二了
680,大一了
681,和缪时客合作的呀！音乐剧的形式
682,雨墨
683,无敌了
684,当时一菲也是一席红裙出场的呀
685,这是和缪时客合作的，音乐剧的形式，整天尬个啥
686,233
687,你怎么又和卫生间里出来了
688,这是音乐剧不是歌剧
689,戴太阳眼镜的，关谷？
690,学炉石尬唱？
691,卧槽
692,炉石宣传片？
693,音乐剧好吗？！尬什么尬一天天的
694,我觉得这里很棒啊
695,关谷吃橘子去了
696,大三了
697,喜当爹
698,玩尬的
699,大二惹
700,老友记警告
701,高三了
702,小学到大一。。。。。
703, 海澜之家笑死我
704,?
705,卧槽
706,不抄袭就能接受
707,第一遍
708,大二了
709,大二舒服
710,看陈赫的确有点尬
711,？？
712,官方自我吐槽
713,喜欢李佳航
714,蓉蓉
715,现在只有看到陈赫尬
716,大一了
717,来啦来啦！
718,大爱爱情公寓
719,卢本伟
720,终于来了！
721,枯燥了
722,子乔。美嘉
723,关谷卖药去了
724,大一啊啊啊
725,？？？？？？？？？？？？？？？？？
726,这个预告片制作水平还行啊
727,？？？
728,哈哈哈
729,好了过，几天就去续会员
730,捏橘子
731,从小学到高中呀
732,可以
733,关谷没了？
734,大师兄
735,大一了
736,张伟
737,卧槽
738,卧槽
739,卧槽
740,美嘉唱的好听诶
741,求生欲好强，的确不要跟风黑，不抄袭就好
742,诺澜奥利给
743,高能
744,这段蛮良心的
745,展博呢
746,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
747,张伟笑死我了
748,大一了
749,研一了，，
750,一菲成绝对主演了
751,我佛了
752,研一了
753,这一段挺好听的
754,俩儿子了
755,我喜欢，不尬
756,毕业5年了
757,大三了
758,大十了
759,大学毕业啦
760,高三了
761,哈哈哈哈哈哈哈哈哈哈哈哈哈
762,老成什么样了
763,呵呵，生活大爆炸完结了，这个风你也跟？
764,真的超尬
765,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
766,变好看了
767,诺澜我的
768,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
769,弓长亻韦？？
770,大师兄换人了
771,变丑了
772,大一到大十
773,说的对
774,我全部留着
775,初一到大二啊
776,都tm整容了，关键还整丑了
777,？？？
778,还在卖情怀
779,2020......
780,大一了
781,地铁拉老人
782,大师兄呢
783,ohhhhhhhh
784,啊，没关谷和悠悠了
785,地铁老人
786,我大二了
787,要开饭了吗
788,女神
789,喜欢羽墨和胡一菲
790,哈哈哈哈哈
791,我大一了
792,我想加入啊
793,素质在哪呢
794,大二了
795,大二了
796,孩子幼儿园了
797,？
798,高一了
799,尴尬的要死
800,大三了
801,我吐了你们呢
802,我要婉瑜，雨墨和展博
803,大一了
804,十年了啊
805,我吐了
806,我也吐了
807,大二了
808,很尴尬啊
809,我吐了
810,这段文案真是差劲
811,大二了
812,斯内科
813,展博呢
814,婉瑜呢
815,斯内科
816,官方吐槽最为致命
817,111
818,自黑可以的哈哈哈哈哈哈哈
819,黑？导演居然觉得自己被黑了，呵呵
820,大二了
821,羽墨！
822,呀呀呀呀呀呀呀呀啊呀
823,恐怕之后的头套下面有不是原来的演员的
824,俺选吕小布，他才是众望所归
825,青春？别看了又是圈钱之作
826,"说实在的,就诺兰的部分是真的很好"
827,之后的部分还是需要水
828,！！！！
829,"不对啊,之后可是没有客串的,于是这个部分怎么办"
830,大一了  wjh
831,高三了
832,好…尬
833,毕业一年了
834,官方破罐子破摔了
835,其实问题是为什么现在的部分这么处理?全篇最最尬的就是这个
836,？？？？？？
837,握草！
838,啊啊啊啊啊啊
839,羽墨！！！！
840,哈哈哈哈哈哈
841,毕业两年
842,高一
843,大一了
844,抄袭的事一句不说，没什么诚意
845,偷梗片
846,大一了
847,大一了
848,必刷！
849,张益达我还是要来看的 哈哈哈
850,这段还是不错的啦，还是感受到用心
851,大意了
852,大一了
853,注入灵魂
854,不愿看的滚
855,玉墨呢？
856,音乐形式还是接受率低
857,张伟我感觉还是老样子哈哈哈哈
858,工作都七年了
859,大二了
860,卧槽不行了我哭了
861,好听的
862,前方高能
863,前方高能
864,前方高能！！！
865,弹幕闭嘴
866,大一了
867,弹幕好蠢
868,哈哈哈哈哈哈哈
869,羽墨！！！
870,看了半天突然2020.......溜了溜了
871,大一了
872,大四
873,炉石公寓
874,！！！！！！！！！！！！！！！！
875,展博呢
876,高三了
877,大一了
878,接受不了gundan
879,大三了
880,好尴尬
881,我一定看～爱你们！
882,可以的呀
883,不喜欢就不要在这乱叫，神经病啊！
884,大三了
885,好尬
886,哈哈哈哈哈哈
887,说假唱的几个蔡啊
888,研二了
889,不尬不尬 尬了别看 人家不拍你们说期待 拍了又BB 
890,博一了
891,2020中考加油
892,博一了
893,？？？？？？啊啊啊啊啊啊啊啊啊啊啊
894,一菲右边那个好像牛头梗
895,后面一护
896,玩尬的？
897,握草
898,高中的同学上课了
899,大一了
900,高二了
901,爱死爱情公寓了
902,初二到大四+1
903,大六了
904,给青春落个幕
905,初中 现在大学毕业了
906,哎，怎么不切腹了
907,大一了
908,这个声音好像罗云熙的
909,高一了高一了
910,不尬，前面几季看一下就习惯。
911,？？？？？？？
912,算了，没有小姨妈，不看了
913,不管怎么样，爱情公寓都是我最喜欢的电视剧
914,喜当爹
915,鬼畜区见
916,大二了
917,这是尴尬
918,我吐槽我自己
919,感觉曾老师胖了好多。
920,？？？？
921,太尬了
922,？？？？？？？？
923,还没抄完呢？
924,开花？？？
925,卧槽啊啊啊啊啊啊啊啊啊
926,长白了
927,van god
928,这个旁白就是讽刺了某些人
929,大四都毕业了
930,大三了
931,Lisa榕瘦了，没原来的味道
932,尴尬
933,音乐剧看过啊，迪斯尼多的是，但是没这么尴尬
934,支援边区？看来后面没戏份了
935,大一
936,一镜到底可以
937,宝莱坞画风
938,最终季
939,大一了！！
940,尬
941,啊啊啊
942,无语 彻底毁爱情公寓的ip
943,就这？就这？就这？
944,。。。。。。。。
945,大一了
946,这里面演技最好的是关古 对比药神
947,演员王传君
948,这是音乐剧啊 没看过吗？？？？？？？？？？、、、
949,我就知道
950,大四了
951,挺好看的
952,卧槽
953,大一了
954,尬
955,高二了
956,不看
957,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
958,？？？？？？？？？？？？
959,大一了
960,大三了。。
961,？？？？？？？？？？？？？？？
962,？？
963,大二了
964,哈哈哈哈哈哈
965,玩尬的？？？？
966,？？？？？？
967,？？？？
968,真实
969,我套
970,高一到毕业了
971,童年支持到底
972,求你了不要尬我了
973,大三
974,看来这季全程要考娄艺潇撑起来了
975,爱乐之城，效果挺好的
976,？？？
977,啊啊啊啊啊啊！
978,最爱他俩！
979,？？？？？？？？？？？？？？
980,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
981,？？？？？？？？
982,毕业了
983,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
984,强行洗白
985,雨墨！！！！！！！
986,最终季还要再抄哪个？
987,本应该毕业的
988,啊啊啊啊啊啊啊啊啊
989,长镜头可以
990,雨墨！
991,这也太尬了吧
992,大二了
993,？？？？？？？？？？？？
994,五年级到大一
995,老子都要结婚了。。。。
996,我的乔嘉！！！！！
997,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
998,雨墨
999,就是说陈赫片酬高了，请不起了
